timestamp,hour,day_of_week,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,month,season,day_of_year,doy_sin,doy_cos,hour_since_midnight,is_peak_pollution_hour,is_low_pollution_hour,is_rush_hour,is_business_hours,hours_since_midnight,hours_until_midnight
2025-06-01 10:00:00,10,6,1,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,6,2,152,0.5012418134457758,-0.865307254363206,10,0,0,0,1,10,14
2025-06-01 11:00:00,11,6,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,6,2,152,0.5012418134457758,-0.865307254363206,11,0,0,0,1,11,13
2025-06-01 12:00:00,12,6,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,6,2,152,0.5012418134457758,-0.865307254363206,12,0,0,0,1,12,12
2025-06-01 13:00:00,13,6,1,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,6,2,152,0.5012418134457758,-0.865307254363206,13,0,1,0,1,13,11
2025-06-01 14:00:00,14,6,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,6,2,152,0.5012418134457758,-0.865307254363206,14,0,1,0,1,14,10
2025-06-01 15:00:00,15,6,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,6,2,152,0.5012418134457758,-0.865307254363206,15,0,1,0,1,15,9
2025-06-01 16:00:00,16,6,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,6,2,152,0.5012418134457758,-0.865307254363206,16,0,1,0,1,16,8
2025-06-01 17:00:00,17,6,1,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,6,2,152,0.5012418134457758,-0.865307254363206,17,0,0,1,1,17,7
2025-06-01 18:00:00,18,6,1,-1.0,-1.8369701987210287e-16,-0.7818314824680299,0.6234898018587334,6,2,152,0.5012418134457758,-0.865307254363206,18,1,0,1,0,18,6
2025-06-01 19:00:00,19,6,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,6,2,152,0.5012418134457758,-0.865307254363206,19,1,0,1,0,19,5
2025-06-01 20:00:00,20,6,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,6,2,152,0.5012418134457758,-0.865307254363206,20,1,0,0,0,20,4
2025-06-01 21:00:00,21,6,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,6,2,152,0.5012418134457758,-0.865307254363206,21,0,0,0,0,21,3
2025-06-01 22:00:00,22,6,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,6,2,152,0.5012418134457758,-0.865307254363206,22,0,0,0,0,22,2
2025-06-01 23:00:00,23,6,1,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,6,2,152,0.5012418134457758,-0.865307254363206,23,0,0,0,0,23,1
2025-06-02 00:00:00,0,0,0,0.0,1.0,0.0,1.0,6,2,153,0.4862727071086899,-0.8738071036110808,0,0,0,0,0,0,24
2025-06-02 01:00:00,1,0,0,0.2588190451025207,0.9659258262890684,0.0,1.0,6,2,153,0.4862727071086899,-0.8738071036110808,1,0,0,0,0,1,23
2025-06-02 02:00:00,2,0,0,0.4999999999999999,0.8660254037844387,0.0,1.0,6,2,153,0.4862727071086899,-0.8738071036110808,2,0,0,0,0,2,22
2025-06-02 03:00:00,3,0,0,0.7071067811865476,0.7071067811865476,0.0,1.0,6,2,153,0.4862727071086899,-0.8738071036110808,3,0,0,0,0,3,21
2025-06-02 04:00:00,4,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,6,2,153,0.4862727071086899,-0.8738071036110808,4,0,0,0,0,4,20
2025-06-02 05:00:00,5,0,0,0.9659258262890684,0.2588190451025207,0.0,1.0,6,2,153,0.4862727071086899,-0.8738071036110808,5,0,0,0,0,5,19
2025-06-02 06:00:00,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,6,2,153,0.4862727071086899,-0.8738071036110808,6,0,0,0,0,6,18
2025-06-02 07:00:00,7,0,0,0.9659258262890684,-0.2588190451025206,0.0,1.0,6,2,153,0.4862727071086899,-0.8738071036110808,7,1,0,1,0,7,17
2025-06-02 08:00:00,8,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,6,2,153,0.4862727071086899,-0.8738071036110808,8,1,0,1,0,8,16
2025-06-02 09:00:00,9,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,6,2,153,0.4862727071086899,-0.8738071036110808,9,1,0,1,1,9,15
2025-06-02 10:00:00,10,0,0,0.4999999999999999,-0.8660254037844387,0.0,1.0,6,2,153,0.4862727071086899,-0.8738071036110808,10,0,0,0,1,10,14
2025-06-02 11:00:00,11,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,6,2,153,0.4862727071086899,-0.8738071036110808,11,0,0,0,1,11,13
2025-06-02 12:00:00,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,6,2,153,0.4862727071086899,-0.8738071036110808,12,0,0,0,1,12,12
2025-06-02 13:00:00,13,0,0,-0.2588190451025208,-0.9659258262890684,0.0,1.0,6,2,153,0.4862727071086899,-0.8738071036110808,13,0,1,0,1,13,11
2025-06-02 14:00:00,14,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,6,2,153,0.4862727071086899,-0.8738071036110808,14,0,1,0,1,14,10
2025-06-02 15:00:00,15,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,6,2,153,0.4862727071086899,-0.8738071036110808,15,0,1,0,1,15,9
2025-06-02 16:00:00,16,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,6,2,153,0.4862727071086899,-0.8738071036110808,16,0,1,0,1,16,8
2025-06-02 17:00:00,17,0,0,-0.9659258262890684,-0.2588190451025206,0.0,1.0,6,2,153,0.4862727071086899,-0.8738071036110808,17,0,0,1,1,17,7
2025-06-02 18:00:00,18,0,0,-1.0,-1.8369701987210287e-16,0.0,1.0,6,2,153,0.4862727071086899,-0.8738071036110808,18,1,0,1,0,18,6
2025-06-02 19:00:00,19,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,6,2,153,0.4862727071086899,-0.8738071036110808,19,1,0,1,0,19,5
2025-06-02 20:00:00,20,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,6,2,153,0.4862727071086899,-0.8738071036110808,20,1,0,0,0,20,4
2025-06-02 21:00:00,21,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,6,2,153,0.4862727071086899,-0.8738071036110808,21,0,0,0,0,21,3
2025-06-02 22:00:00,22,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,6,2,153,0.4862727071086899,-0.8738071036110808,22,0,0,0,0,22,2
2025-06-02 23:00:00,23,0,0,-0.2588190451025215,0.965925826289068,0.0,1.0,6,2,153,0.4862727071086899,-0.8738071036110808,23,0,0,0,0,23,1
2025-06-03 00:00:00,0,1,0,0.0,1.0,0.7818314824680298,0.6234898018587336,6,2,154,0.4711595076738638,-0.8820480249558537,0,0,0,0,0,0,24
2025-06-03 01:00:00,1,1,0,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336,6,2,154,0.4711595076738638,-0.8820480249558537,1,0,0,0,0,1,23
2025-06-03 02:00:00,2,1,0,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,6,2,154,0.4711595076738638,-0.8820480249558537,2,0,0,0,0,2,22
2025-06-03 03:00:00,3,1,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,6,2,154,0.4711595076738638,-0.8820480249558537,3,0,0,0,0,3,21
2025-06-03 04:00:00,4,1,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,6,2,154,0.4711595076738638,-0.8820480249558537,4,0,0,0,0,4,20
2025-06-03 05:00:00,5,1,0,0.9659258262890684,0.2588190451025207,0.7818314824680298,0.6234898018587336,6,2,154,0.4711595076738638,-0.8820480249558537,5,0,0,0,0,5,19
2025-06-03 06:00:00,6,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,6,2,154,0.4711595076738638,-0.8820480249558537,6,0,0,0,0,6,18
2025-06-03 07:00:00,7,1,0,0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,6,2,154,0.4711595076738638,-0.8820480249558537,7,1,0,1,0,7,17
2025-06-03 08:00:00,8,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,6,2,154,0.4711595076738638,-0.8820480249558537,8,1,0,1,0,8,16
2025-06-03 09:00:00,9,1,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,6,2,154,0.4711595076738638,-0.8820480249558537,9,1,0,1,1,9,15
2025-06-03 10:00:00,10,1,0,0.4999999999999999,-0.8660254037844387,0.7818314824680298,0.6234898018587336,6,2,154,0.4711595076738638,-0.8820480249558537,10,0,0,0,1,10,14
2025-06-03 11:00:00,11,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,6,2,154,0.4711595076738638,-0.8820480249558537,11,0,0,0,1,11,13
2025-06-03 12:00:00,12,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,6,2,154,0.4711595076738638,-0.8820480249558537,12,0,0,0,1,12,12
2025-06-03 13:00:00,13,1,0,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,6,2,154,0.4711595076738638,-0.8820480249558537,13,0,1,0,1,13,11
2025-06-03 14:00:00,14,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,6,2,154,0.4711595076738638,-0.8820480249558537,14,0,1,0,1,14,10
2025-06-03 15:00:00,15,1,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,6,2,154,0.4711595076738638,-0.8820480249558537,15,0,1,0,1,15,9
2025-06-03 16:00:00,16,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,6,2,154,0.4711595076738638,-0.8820480249558537,16,0,1,0,1,16,8
2025-06-03 17:00:00,17,1,0,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,6,2,154,0.4711595076738638,-0.8820480249558537,17,0,0,1,1,17,7
2025-06-03 18:00:00,18,1,0,-1.0,-1.8369701987210287e-16,0.7818314824680298,0.6234898018587336,6,2,154,0.4711595076738638,-0.8820480249558537,18,1,0,1,0,18,6
2025-06-03 19:00:00,19,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,6,2,154,0.4711595076738638,-0.8820480249558537,19,1,0,1,0,19,5
2025-06-03 20:00:00,20,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,6,2,154,0.4711595076738638,-0.8820480249558537,20,1,0,0,0,20,4
2025-06-03 21:00:00,21,1,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,6,2,154,0.4711595076738638,-0.8820480249558537,21,0,0,0,0,21,3
2025-06-03 22:00:00,22,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,6,2,154,0.4711595076738638,-0.8820480249558537,22,0,0,0,0,22,2
2025-06-03 23:00:00,23,1,0,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336,6,2,154,0.4711595076738638,-0.8820480249558537,23,0,0,0,0,23,1
2025-06-04 00:00:00,0,2,0,0.0,1.0,0.9749279121818236,-0.2225209339563143,6,2,155,0.4559066935084588,-0.8900275764346767,0,0,0,0,0,0,24
2025-06-04 01:00:00,1,2,0,0.2588190451025207,0.9659258262890684,0.9749279121818236,-0.2225209339563143,6,2,155,0.4559066935084588,-0.8900275764346767,1,0,0,0,0,1,23
2025-06-04 02:00:00,2,2,0,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,6,2,155,0.4559066935084588,-0.8900275764346767,2,0,0,0,0,2,22
2025-06-04 03:00:00,3,2,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.2225209339563143,6,2,155,0.4559066935084588,-0.8900275764346767,3,0,0,0,0,3,21
2025-06-04 04:00:00,4,2,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,6,2,155,0.4559066935084588,-0.8900275764346767,4,0,0,0,0,4,20
2025-06-04 05:00:00,5,2,0,0.9659258262890684,0.2588190451025207,0.9749279121818236,-0.2225209339563143,6,2,155,0.4559066935084588,-0.8900275764346767,5,0,0,0,0,5,19
2025-06-04 06:00:00,6,2,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.2225209339563143,6,2,155,0.4559066935084588,-0.8900275764346767,6,0,0,0,0,6,18
2025-06-04 07:00:00,7,2,0,0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,6,2,155,0.4559066935084588,-0.8900275764346767,7,1,0,1,0,7,17
2025-06-04 08:00:00,8,2,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,6,2,155,0.4559066935084588,-0.8900275764346767,8,1,0,1,0,8,16
2025-06-04 09:00:00,9,2,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.2225209339563143,6,2,155,0.4559066935084588,-0.8900275764346767,9,1,0,1,1,9,15
2025-06-04 10:00:00,10,2,0,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,6,2,155,0.4559066935084588,-0.8900275764346767,10,0,0,0,1,10,14
2025-06-04 11:00:00,11,2,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,6,2,155,0.4559066935084588,-0.8900275764346767,11,0,0,0,1,11,13
2025-06-04 12:00:00,12,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,6,2,155,0.4559066935084588,-0.8900275764346767,12,0,0,0,1,12,12
2025-06-04 13:00:00,13,2,0,-0.2588190451025208,-0.9659258262890684,0.9749279121818236,-0.2225209339563143,6,2,155,0.4559066935084588,-0.8900275764346767,13,0,1,0,1,13,11
2025-06-04 14:00:00,14,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,6,2,155,0.4559066935084588,-0.8900275764346767,14,0,1,0,1,14,10
2025-06-04 15:00:00,15,2,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.2225209339563143,6,2,155,0.4559066935084588,-0.8900275764346767,15,0,1,0,1,15,9
2025-06-04 16:00:00,16,2,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,6,2,155,0.4559066935084588,-0.8900275764346767,16,0,1,0,1,16,8
2025-06-04 17:00:00,17,2,0,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,6,2,155,0.4559066935084588,-0.8900275764346767,17,0,0,1,1,17,7
2025-06-04 18:00:00,18,2,0,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,6,2,155,0.4559066935084588,-0.8900275764346767,18,1,0,1,0,18,6
2025-06-04 19:00:00,19,2,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.2225209339563143,6,2,155,0.4559066935084588,-0.8900275764346767,19,1,0,1,0,19,5
2025-06-04 20:00:00,20,2,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,6,2,155,0.4559066935084588,-0.8900275764346767,20,1,0,0,0,20,4
2025-06-04 21:00:00,21,2,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.2225209339563143,6,2,155,0.4559066935084588,-0.8900275764346767,21,0,0,0,0,21,3
2025-06-04 22:00:00,22,2,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,6,2,155,0.4559066935084588,-0.8900275764346767,22,0,0,0,0,22,2
2025-06-04 23:00:00,23,2,0,-0.2588190451025215,0.965925826289068,0.9749279121818236,-0.2225209339563143,6,2,155,0.4559066935084588,-0.8900275764346767,23,0,0,0,0,23,1
2025-06-05 00:00:00,0,3,0,0.0,1.0,0.4338837391175582,-0.900968867902419,6,2,156,0.440518784350495,-0.8977433935342337,0,0,0,0,0,0,24
2025-06-05 01:00:00,1,3,0,0.2588190451025207,0.9659258262890684,0.4338837391175582,-0.900968867902419,6,2,156,0.440518784350495,-0.8977433935342337,1,0,0,0,0,1,23
2025-06-05 02:00:00,2,3,0,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,6,2,156,0.440518784350495,-0.8977433935342337,2,0,0,0,0,2,22
2025-06-05 03:00:00,3,3,0,0.7071067811865476,0.7071067811865476,0.4338837391175582,-0.900968867902419,6,2,156,0.440518784350495,-0.8977433935342337,3,0,0,0,0,3,21
2025-06-05 04:00:00,4,3,0,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,6,2,156,0.440518784350495,-0.8977433935342337,4,0,0,0,0,4,20
2025-06-05 05:00:00,5,3,0,0.9659258262890684,0.2588190451025207,0.4338837391175582,-0.900968867902419,6,2,156,0.440518784350495,-0.8977433935342337,5,0,0,0,0,5,19
2025-06-05 06:00:00,6,3,0,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,6,2,156,0.440518784350495,-0.8977433935342337,6,0,0,0,0,6,18
2025-06-05 07:00:00,7,3,0,0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,6,2,156,0.440518784350495,-0.8977433935342337,7,1,0,1,0,7,17
2025-06-05 08:00:00,8,3,0,0.8660254037844387,-0.4999999999999998,0.4338837391175582,-0.900968867902419,6,2,156,0.440518784350495,-0.8977433935342337,8,1,0,1,0,8,16
2025-06-05 09:00:00,9,3,0,0.7071067811865476,-0.7071067811865475,0.4338837391175582,-0.900968867902419,6,2,156,0.440518784350495,-0.8977433935342337,9,1,0,1,1,9,15
2025-06-05 10:00:00,10,3,0,0.4999999999999999,-0.8660254037844387,0.4338837391175582,-0.900968867902419,6,2,156,0.440518784350495,-0.8977433935342337,10,0,0,0,1,10,14
2025-06-05 11:00:00,11,3,0,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,6,2,156,0.440518784350495,-0.8977433935342337,11,0,0,0,1,11,13
2025-06-05 12:00:00,12,3,0,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,6,2,156,0.440518784350495,-0.8977433935342337,12,0,0,0,1,12,12
2025-06-05 13:00:00,13,3,0,-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,6,2,156,0.440518784350495,-0.8977433935342337,13,0,1,0,1,13,11
2025-06-05 14:00:00,14,3,0,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,6,2,156,0.440518784350495,-0.8977433935342337,14,0,1,0,1,14,10
2025-06-05 15:00:00,15,3,0,-0.7071067811865471,-0.7071067811865479,0.4338837391175582,-0.900968867902419,6,2,156,0.440518784350495,-0.8977433935342337,15,0,1,0,1,15,9
2025-06-05 16:00:00,16,3,0,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,6,2,156,0.440518784350495,-0.8977433935342337,16,0,1,0,1,16,8
2025-06-05 17:00:00,17,3,0,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,6,2,156,0.440518784350495,-0.8977433935342337,17,0,0,1,1,17,7
2025-06-05 18:00:00,18,3,0,-1.0,-1.8369701987210287e-16,0.4338837391175582,-0.900968867902419,6,2,156,0.440518784350495,-0.8977433935342337,18,1,0,1,0,18,6
2025-06-05 19:00:00,19,3,0,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,6,2,156,0.440518784350495,-0.8977433935342337,19,1,0,1,0,19,5
2025-06-05 20:00:00,20,3,0,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,6,2,156,0.440518784350495,-0.8977433935342337,20,1,0,0,0,20,4
2025-06-05 21:00:00,21,3,0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,6,2,156,0.440518784350495,-0.8977433935342337,21,0,0,0,0,21,3
2025-06-05 22:00:00,22,3,0,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,6,2,156,0.440518784350495,-0.8977433935342337,22,0,0,0,0,22,2
2025-06-05 23:00:00,23,3,0,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,6,2,156,0.440518784350495,-0.8977433935342337,23,0,0,0,0,23,1
2025-06-06 00:00:00,0,4,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,6,2,157,0.4250003399695541,-0.9051931898913974,0,0,0,0,0,0,24
2025-06-06 01:00:00,1,4,0,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,6,2,157,0.4250003399695541,-0.9051931898913974,1,0,0,0,0,1,23
2025-06-06 02:00:00,2,4,0,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,6,2,157,0.4250003399695541,-0.9051931898913974,2,0,0,0,0,2,22
2025-06-06 03:00:00,3,4,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,6,2,157,0.4250003399695541,-0.9051931898913974,3,0,0,0,0,3,21
2025-06-06 04:00:00,4,4,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,6,2,157,0.4250003399695541,-0.9051931898913974,4,0,0,0,0,4,20
2025-06-06 05:00:00,5,4,0,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,6,2,157,0.4250003399695541,-0.9051931898913974,5,0,0,0,0,5,19
2025-06-06 06:00:00,6,4,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,6,2,157,0.4250003399695541,-0.9051931898913974,6,0,0,0,0,6,18
2025-06-06 07:00:00,7,4,0,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,6,2,157,0.4250003399695541,-0.9051931898913974,7,1,0,1,0,7,17
2025-06-06 08:00:00,8,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,6,2,157,0.4250003399695541,-0.9051931898913974,8,1,0,1,0,8,16
2025-06-06 09:00:00,9,4,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,6,2,157,0.4250003399695541,-0.9051931898913974,9,1,0,1,1,9,15
2025-06-06 10:00:00,10,4,0,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,6,2,157,0.4250003399695541,-0.9051931898913974,10,0,0,0,1,10,14
2025-06-06 11:00:00,11,4,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,6,2,157,0.4250003399695541,-0.9051931898913974,11,0,0,0,1,11,13
2025-06-06 12:00:00,12,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,6,2,157,0.4250003399695541,-0.9051931898913974,12,0,0,0,1,12,12
2025-06-06 13:00:00,13,4,0,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,6,2,157,0.4250003399695541,-0.9051931898913974,13,0,1,0,1,13,11
2025-06-06 14:00:00,14,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,6,2,157,0.4250003399695541,-0.9051931898913974,14,0,1,0,1,14,10
2025-06-06 15:00:00,15,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,6,2,157,0.4250003399695541,-0.9051931898913974,15,0,1,0,1,15,9
2025-06-06 16:00:00,16,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,6,2,157,0.4250003399695541,-0.9051931898913974,16,0,1,0,1,16,8
2025-06-06 17:00:00,17,4,0,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,6,2,157,0.4250003399695541,-0.9051931898913974,17,0,0,1,1,17,7
2025-06-06 18:00:00,18,4,0,-1.0,-1.8369701987210287e-16,-0.433883739117558,-0.9009688679024191,6,2,157,0.4250003399695541,-0.9051931898913974,18,1,0,1,0,18,6
2025-06-06 19:00:00,19,4,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,6,2,157,0.4250003399695541,-0.9051931898913974,19,1,0,1,0,19,5
2025-06-06 20:00:00,20,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,6,2,157,0.4250003399695541,-0.9051931898913974,20,1,0,0,0,20,4
2025-06-06 21:00:00,21,4,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,6,2,157,0.4250003399695541,-0.9051931898913974,21,0,0,0,0,21,3
2025-06-06 22:00:00,22,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,6,2,157,0.4250003399695541,-0.9051931898913974,22,0,0,0,0,22,2
2025-06-06 23:00:00,23,4,0,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,6,2,157,0.4250003399695541,-0.9051931898913974,23,0,0,0,0,23,1
2025-06-07 00:00:00,0,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,6,2,158,0.4093559588156213,-0.9123747579707272,0,0,0,0,0,0,24
