timestamp,aqi_category,co,no,no2,o3,so2,pm2_5,pm10,nh3
2025-05-03 09:00:00,4.0,359.26,0.02,1.02,159.54,2.76,51.79,78.58,15.05
2025-05-03 10:00:00,4.0,362.6,0.01,1.33,157.77,2.93,51.02,76.01,15.7
2025-05-03 11:00:00,4.0,376.64,0.0,1.79,156.04,3.16,51.55,74.39,17.25
2025-05-03 12:00:00,4.0,392.16,0.0,2.19,155.01,3.25,52.23,72.59,17.99
2025-05-03 13:00:00,4.0,406.36,0.03,2.9,147.33,2.83,52.55,71.87,20.59
2025-05-03 14:00:00,4.0,429.11,0.0,3.81,138.77,2.49,54.07,74.74,25.32
2025-05-03 15:00:00,4.0,448.77,0.0,4.27,132.4,2.33,55.66,78.12,29.41
2025-05-03 16:00:00,4.0,473.71,0.0,5.08,124.27,2.2,57.58,81.81,36.46
2025-05-03 17:00:00,4.0,504.86,0.0,6.15,115.22,2.11,60.23,86.28,46.65
2025-05-03 18:00:00,4.0,530.69,0.0,7.01,108.63,2.1,63.13,90.92,57.89
2025-05-03 19:00:00,4.0,541.24,0.0,7.37,103.5,2.01,65.15,94.14,66.94
2025-05-03 20:00:00,4.0,543.46,0.0,7.18,97.79,1.78,66.43,96.41,69.68
2025-05-03 21:00:00,4.0,541.84,0.0,6.85,92.59,1.47,66.96,97.66,67.42
2025-05-03 22:00:00,4.0,530.9,0.0,6.33,90.59,1.19,66.11,95.94,57.62
2025-05-03 23:00:00,4.0,523.82,0.0,6.06,86.56,0.95,64.6,92.34,49.69
2025-05-04 00:00:00,4.0,518.64,0.0,5.89,83.56,0.8,62.86,89.05,44.18
2025-05-04 01:00:00,4.0,503.53,0.0,5.57,83.49,0.73,59.26,85.2,40.87
2025-05-04 02:00:00,4.0,493.83,0.05,5.73,83.38,0.78,54.62,81.47,39.68
2025-05-04 03:00:00,4.0,489.99,0.28,5.81,86.35,0.94,51.06,79.28,37.65
2025-05-04 04:00:00,3.0,382.51,0.05,1.57,137.27,1.09,35.06,57.52,15.97
2025-05-04 05:00:00,4.0,352.93,0.04,1.11,141.15,0.95,29.07,46.82,12.33
2025-05-04 06:00:00,4.0,344.54,0.04,1.03,140.22,0.98,27.81,44.2,11.39
2025-05-04 07:00:00,3.0,344.34,0.04,1.06,139.32,1.09,27.54,42.43,11.02
2025-05-04 08:00:00,3.0,352.23,0.03,1.16,138.52,1.17,27.3,40.82,11.32
2025-05-04 09:00:00,3.0,365.42,0.02,1.28,137.81,1.22,26.46,37.8,10.91
2025-05-04 10:00:00,3.0,368.76,0.07,1.12,137.17,1.06,24.92,34.57,10.12
2025-05-04 11:00:00,3.0,372.68,0.05,1.26,136.28,0.96,24.04,33.59,11.08
2025-05-04 12:00:00,3.0,376.14,0.04,1.51,134.87,0.91,23.54,33.34,12.04
2025-05-04 13:00:00,3.0,402.66,0.07,3.02,126.5,0.91,24.5,35.26,18.58
2025-05-04 14:00:00,3.0,443.2,0.01,5.2,111.02,0.96,26.38,38.87,28.13
2025-05-04 15:00:00,3.0,478.54,0.0,6.51,99.29,1.0,28.26,42.78,36.1
2025-05-04 16:00:00,3.0,507.47,0.0,7.38,90.45,1.03,29.81,46.33,43.54
2025-05-04 17:00:00,3.0,532.99,0.0,8.01,83.24,1.03,31.36,49.93,49.26
2025-05-04 18:00:00,3.0,550.53,0.0,8.49,76.97,1.01,32.64,52.99,53.84
2025-05-04 19:00:00,3.0,551.91,0.0,8.67,71.78,0.92,33.33,54.82,55.9
2025-05-04 20:00:00,3.0,553.71,0.0,8.6,67.79,0.82,34.05,56.43,55.6
2025-05-04 21:00:00,3.0,553.04,0.0,8.28,65.1,0.73,34.63,57.59,55.19
2025-05-04 22:00:00,3.0,547.81,0.0,7.91,63.09,0.67,34.79,57.96,55.47
2025-05-04 23:00:00,3.0,546.61,0.0,7.79,60.57,0.63,35.09,58.73,57.14
2025-05-05 00:00:00,3.0,548.34,0.0,7.79,58.53,0.62,35.73,60.32,58.87
2025-05-05 01:00:00,3.0,550.01,0.0,7.78,57.69,0.65,36.11,61.92,58.92
2025-05-05 02:00:00,3.0,563.77,0.23,7.98,58.06,0.75,36.23,63.81,56.93
2025-05-05 03:00:00,3.0,577.9,0.97,7.41,66.93,0.9,36.77,66.45,53.57
2025-05-05 04:00:00,3.0,442.64,0.28,2.56,121.71,1.31,27.26,49.85,23.8
2025-05-05 05:00:00,3.0,416.27,0.16,1.55,134.24,1.22,24.06,42.36,18.36
2025-05-05 06:00:00,4.0,405.0,0.11,1.19,140.66,1.18,22.64,38.91,15.87
2025-05-05 07:00:00,4.0,385.9,0.07,0.85,145.39,1.07,18.3,29.98,11.1
2025-05-05 08:00:00,4.0,367.4,0.07,0.85,144.24,1.01,16.21,26.01,9.93
2025-05-05 09:00:00,4.0,354.51,0.07,0.92,142.9,1.0,15.44,24.73,9.59
2025-05-05 10:00:00,4.0,354.86,0.07,1.18,142.54,1.01,15.35,24.48,10.79
2025-05-05 11:00:00,4.0,359.77,0.08,1.54,141.19,1.01,15.01,23.95,12.8
2025-05-05 12:00:00,4.0,367.21,0.07,1.95,140.91,1.05,14.34,23.11,15.1
2025-05-05 13:00:00,3.0,391.4,0.06,3.61,133.42,1.15,14.83,24.47,22.48
2025-05-05 14:00:00,3.0,433.9,0.01,5.79,120.78,1.3,16.66,28.46,32.37
2025-05-05 15:00:00,3.0,474.06,0.0,7.09,109.9,1.4,18.71,33.01,40.54
2025-05-05 16:00:00,2.0,506.2,0.0,8.03,99.92,1.45,20.67,37.38,47.47
2025-05-05 17:00:00,2.0,540.72,0.0,8.95,91.4,1.5,22.93,42.01,54.65
2025-05-05 18:00:00,3.0,568.68,0.0,9.74,84.54,1.53,25.0,45.99,62.2
2025-05-05 19:00:00,3.0,580.86,0.0,10.13,79.06,1.51,26.79,48.77,69.94
2025-05-05 20:00:00,3.0,589.94,0.0,10.13,74.97,1.44,28.82,51.74,74.49
2025-05-05 21:00:00,3.0,596.79,0.0,9.91,71.77,1.35,30.87,54.62,75.71
2025-05-05 22:00:00,3.0,600.77,0.0,9.67,68.75,1.26,32.26,56.56,75.29
2025-05-05 23:00:00,3.0,605.69,0.0,9.59,66.24,1.21,33.7,58.56,76.61
2025-05-06 00:00:00,3.0,612.42,0.0,9.62,64.0,1.21,34.91,60.2,78.8
2025-05-06 01:00:00,3.0,615.05,0.0,9.62,61.0,1.2,35.23,60.81,78.34
2025-05-06 02:00:00,3.0,629.5,0.37,9.78,58.65,1.21,34.85,61.59,71.36
2025-05-06 03:00:00,3.0,645.63,1.34,8.89,66.3,1.31,35.16,63.74,62.84
2025-05-06 04:00:00,3.0,468.95,0.3,2.67,125.38,2.16,31.09,61.53,25.03
2025-05-06 05:00:00,3.0,438.72,0.18,1.59,139.91,2.24,32.23,61.27,19.65
2025-05-06 06:00:00,4.0,429.27,0.14,1.28,148.1,2.3,34.61,63.0,18.44
2025-05-06 07:00:00,4.0,396.05,0.1,0.95,149.87,1.94,30.14,53.12,13.92
2025-05-06 08:00:00,4.0,371.76,0.08,0.9,146.75,1.6,26.25,45.06,11.65
2025-05-06 09:00:00,4.0,364.21,0.06,0.97,144.91,1.51,25.59,42.99,11.0
2025-05-06 10:00:00,4.0,366.3,0.06,1.11,145.13,1.53,25.97,43.1,11.22
2025-05-06 11:00:00,4.0,370.79,0.07,1.3,145.39,1.62,26.86,44.06,12.06
2025-05-06 12:00:00,4.0,375.93,0.07,1.54,145.41,1.72,27.76,45.1,12.87
2025-05-06 13:00:00,4.0,392.99,0.06,2.51,142.44,1.83,29.21,46.93,15.92
2025-05-06 14:00:00,3.0,418.98,0.01,3.82,135.07,1.97,31.41,49.91,20.57
2025-05-06 15:00:00,3.0,443.62,0.0,4.53,127.97,2.08,33.69,53.15,24.48
2025-05-06 16:00:00,3.0,462.34,0.0,5.11,119.14,2.08,35.4,55.34,27.96
2025-05-06 17:00:00,3.0,486.42,0.0,5.78,110.99,2.05,37.26,58.18,31.68
2025-05-06 18:00:00,3.0,506.74,0.0,6.35,103.68,1.98,38.9,61.15,34.74
2025-05-06 19:00:00,3.0,520.87,0.0,6.99,94.32,1.79,39.93,63.11,38.39
2025-05-06 20:00:00,3.0,539.39,0.0,7.7,84.68,1.6,41.17,65.16,43.76
2025-05-06 21:00:00,3.0,554.85,0.0,8.17,77.15,1.48,42.34,67.29,50.65
2025-05-06 22:00:00,3.0,566.29,0.0,8.54,72.17,1.48,43.19,69.26,61.01
2025-05-06 23:00:00,3.0,578.38,0.0,8.87,68.71,1.51,44.5,72.08,69.02
2025-05-07 00:00:00,3.0,590.05,0.0,9.21,65.61,1.54,46.06,74.93,73.87
2025-05-07 01:00:00,3.0,597.64,0.0,9.49,62.67,1.58,46.9,76.83,75.06
2025-05-07 02:00:00,3.0,616.92,0.27,10.02,60.54,1.68,47.38,78.94,73.31
2025-05-07 03:00:00,3.0,640.35,1.19,9.69,65.73,1.85,48.4,82.47,69.68
2025-05-07 04:00:00,3.0,459.15,0.24,2.46,138.96,3.73,44.11,81.61,25.3
2025-05-07 05:00:00,4.0,429.87,0.13,1.34,151.62,3.66,42.38,75.62,19.17
2025-05-07 06:00:00,4.0,420.48,0.11,1.08,156.21,3.66,42.68,73.72,17.63
2025-05-07 07:00:00,4.0,409.51,0.09,0.94,160.31,3.89,42.13,71.12,14.98
2025-05-07 08:00:00,4.0,398.68,0.07,0.95,159.08,3.69,40.73,66.97,13.82
2025-05-07 09:00:00,4.0,392.47,0.06,1.06,157.28,3.57,39.6,64.05,13.49
2025-05-07 10:00:00,4.0,392.22,0.04,1.21,156.77,3.55,39.02,62.35,13.59
2025-05-07 11:00:00,4.0,390.18,0.03,1.35,155.16,3.49,38.44,60.86,13.68
2025-05-07 12:00:00,4.0,387.94,0.02,1.49,153.46,3.39,37.58,59.23,13.76
2025-05-07 13:00:00,4.0,417.5,0.02,3.61,140.95,3.28,38.02,59.65,21.0
2025-05-07 14:00:00,3.0,471.06,0.0,6.42,125.12,3.26,39.93,62.85,33.73
2025-05-07 15:00:00,3.0,518.89,0.0,8.16,114.96,3.3,42.04,67.0,46.6
2025-05-07 16:00:00,3.0,551.47,0.0,9.16,108.61,3.32,43.7,70.56,59.24
2025-05-07 17:00:00,3.0,579.04,0.0,9.7,103.15,3.32,45.89,74.6,69.72
2025-05-07 18:00:00,3.0,600.14,0.0,10.05,97.03,3.21,48.0,78.13,77.09
2025-05-07 19:00:00,3.0,600.19,0.0,9.78,90.5,2.89,48.9,79.35,75.58
2025-05-07 20:00:00,3.0,601.41,0.0,9.27,84.54,2.59,49.1,79.67,71.3
2025-05-07 21:00:00,3.0,602.64,0.0,8.7,80.7,2.44,49.06,79.4,68.09
2025-05-07 22:00:00,3.0,601.06,0.0,8.31,77.58,2.37,49.2,78.97,66.04
2025-05-07 23:00:00,4.0,606.45,0.0,8.27,73.89,2.36,50.1,79.84,65.8
2025-05-08 00:00:00,4.0,614.08,0.0,8.37,70.33,2.4,50.92,81.06,66.22
2025-05-08 01:00:00,4.0,618.26,0.0,8.44,66.29,2.43,50.61,81.03,63.33
2025-05-08 02:00:00,4.0,632.48,0.19,8.87,63.68,2.58,50.34,81.69,57.86
2025-05-08 03:00:00,4.0,645.03,0.79,8.56,70.77,2.89,50.97,83.56,52.52
2025-05-08 04:00:00,3.0,481.89,0.19,2.69,132.24,5.71,48.58,82.7,26.32
2025-05-08 05:00:00,4.0,453.98,0.12,1.79,143.94,5.23,48.55,79.94,22.2
2025-05-08 06:00:00,4.0,447.44,0.08,1.59,147.37,4.98,48.03,75.0,20.73
2025-05-08 07:00:00,4.0,431.64,0.05,1.4,149.8,4.67,47.4,70.34,18.62
2025-05-08 08:00:00,4.0,414.11,0.05,1.23,150.74,4.23,46.57,66.15,16.54
2025-05-08 09:00:00,4.0,404.37,0.04,1.15,151.08,3.93,45.97,63.09,15.28
2025-05-08 10:00:00,4.0,399.86,0.05,1.12,151.29,3.67,45.84,61.42,14.71
2025-05-08 11:00:00,4.0,399.49,0.03,1.28,150.03,3.49,45.17,59.4,14.73
2025-05-08 12:00:00,4.0,400.55,0.01,1.48,147.53,3.23,43.75,56.0,14.46
2025-05-08 13:00:00,4.0,410.65,0.01,2.08,141.15,2.74,42.04,53.23,15.72
2025-05-08 14:00:00,3.0,432.19,0.0,2.86,133.53,2.39,41.45,52.98,18.62
2025-05-08 15:00:00,3.0,451.61,0.0,3.24,127.86,2.15,41.31,53.59,21.09
2025-05-08 16:00:00,3.0,472.87,0.0,3.89,118.77,1.89,41.24,54.37,25.21
2025-05-08 17:00:00,3.0,502.65,0.0,4.71,108.81,1.67,41.93,56.15,30.15
2025-05-08 18:00:00,3.0,525.28,0.0,5.31,100.92,1.5,42.53,57.85,33.91
2025-05-08 19:00:00,3.0,538.32,0.0,5.86,92.17,1.29,42.78,58.79,38.04
2025-05-08 20:00:00,3.0,551.57,0.0,6.39,83.31,1.09,43.26,60.08,42.36
2025-05-08 21:00:00,3.0,561.82,0.0,6.7,75.95,0.97,43.66,61.64,45.41
2025-05-08 22:00:00,3.0,571.13,0.0,6.91,69.62,0.88,43.92,63.28,46.73
2025-05-08 23:00:00,3.0,579.5,0.0,7.12,64.5,0.81,44.32,65.12,47.79
2025-05-09 00:00:00,3.0,589.69,0.0,7.37,59.78,0.76,44.85,67.13,48.78
2025-05-09 01:00:00,3.0,599.69,0.0,7.72,55.14,0.73,44.97,68.8,49.24
2025-05-09 02:00:00,3.0,623.41,0.22,8.46,51.74,0.8,45.47,71.61,48.7
2025-05-09 03:00:00,3.0,656.26,1.02,8.53,55.86,0.94,46.98,76.18,47.31
2025-05-09 04:00:00,3.0,477.85,0.13,1.84,133.76,2.67,37.07,63.4,18.35
2025-05-09 05:00:00,4.0,455.17,0.07,1.08,144.39,2.79,34.43,56.17,15.74
2025-05-09 06:00:00,4.0,450.42,0.06,0.93,146.03,2.69,33.11,52.31,15.0
2025-05-09 07:00:00,4.0,451.41,0.06,0.89,148.02,2.61,32.8,49.9,14.38
2025-05-09 08:00:00,4.0,450.1,0.06,0.9,148.33,2.48,32.55,48.11,13.83
2025-05-09 09:00:00,4.0,450.02,0.06,0.96,148.39,2.37,32.15,46.48,13.45
2025-05-09 10:00:00,4.0,453.4,0.07,1.08,149.31,2.25,32.04,45.78,13.55
2025-05-09 11:00:00,4.0,457.92,0.06,1.33,148.71,2.11,30.75,43.58,13.74
2025-05-09 12:00:00,4.0,463.09,0.05,1.65,147.77,1.93,28.43,39.96,13.62
2025-05-09 13:00:00,4.0,476.25,0.03,2.5,143.73,1.76,27.07,38.28,15.52
2025-05-09 14:00:00,3.0,496.03,0.01,3.46,136.88,1.66,26.9,38.87,19.07
2025-05-09 15:00:00,3.0,515.0,0.0,3.83,130.72,1.6,26.81,39.82,22.04
2025-05-09 16:00:00,3.0,538.46,0.0,4.56,121.1,1.49,27.0,40.95,26.79
2025-05-09 17:00:00,3.0,571.81,0.0,5.54,109.66,1.36,27.76,42.79,32.46
2025-05-09 18:00:00,3.0,597.7,0.0,6.22,99.8,1.2,28.41,44.33,36.42
2025-05-09 19:00:00,3.0,606.22,0.0,6.6,90.68,0.99,28.54,44.78,39.06
2025-05-09 20:00:00,3.0,612.1,0.0,6.79,83.09,0.84,28.9,45.61,42.54
2025-05-09 21:00:00,3.0,616.64,0.0,6.87,77.18,0.78,29.59,47.1,45.73
2025-05-09 22:00:00,3.0,619.22,0.0,6.98,72.78,0.8,30.34,48.75,48.54
2025-05-09 23:00:00,3.0,622.98,0.0,7.14,69.13,0.83,31.18,50.63,51.82
2025-05-10 00:00:00,3.0,629.66,0.0,7.38,65.65,0.85,32.36,52.99,55.58
2025-05-10 01:00:00,3.0,635.56,0.0,7.65,61.81,0.85,32.91,54.82,57.93
2025-05-10 02:00:00,3.0,643.54,0.29,7.87,59.11,0.86,32.37,55.68,55.93
2025-05-10 03:00:00,3.0,655.01,1.02,7.35,66.42,0.94,32.79,57.71,52.5
2025-05-10 04:00:00,3.0,485.86,0.15,1.56,135.41,1.6,26.53,47.67,16.48
2025-05-10 05:00:00,4.0,447.29,0.1,0.89,142.91,1.48,27.5,48.11,13.28
2025-05-10 06:00:00,4.0,430.07,0.09,0.76,144.76,1.47,28.75,50.55,12.55
2025-05-10 07:00:00,4.0,420.47,0.08,0.74,147.02,1.51,30.1,53.44,12.05
2025-05-10 08:00:00,4.0,400.5,0.06,0.79,145.23,1.54,29.69,53.91,11.37
2025-05-10 09:00:00,4.0,384.31,0.04,0.9,142.55,1.54,28.32,52.25,10.92
2025-05-10 10:00:00,4.0,370.81,0.04,0.98,140.92,1.48,26.97,51.22,10.74
2025-05-10 11:00:00,3.0,360.54,0.05,1.01,139.81,1.47,26.58,51.72,10.75
2025-05-10 12:00:00,3.0,353.46,0.06,1.1,138.95,1.44,26.39,52.05,10.76
2025-05-10 13:00:00,3.0,368.13,0.07,2.16,132.94,1.41,27.3,53.24,15.35
2025-05-10 14:00:00,3.0,398.5,0.02,3.84,121.95,1.46,29.2,55.71,22.68
2025-05-10 15:00:00,3.0,427.58,0.0,4.84,112.27,1.53,31.34,59.13,28.52
2025-05-10 16:00:00,3.0,452.27,0.0,5.77,101.2,1.51,33.09,61.8,34.02
2025-05-10 17:00:00,3.0,485.07,0.0,6.88,90.5,1.44,35.01,65.04,39.92
2025-05-10 18:00:00,3.0,513.45,0.0,7.9,81.95,1.37,36.63,68.11,45.73
2025-05-10 19:00:00,3.0,527.9,0.0,8.52,74.91,1.26,37.52,69.93,51.12
2025-05-10 20:00:00,3.0,538.02,0.0,8.69,69.46,1.13,38.28,71.37,54.31
2025-05-10 21:00:00,3.0,543.93,0.0,8.65,65.55,1.05,38.85,72.2,56.96
2025-05-10 22:00:00,3.0,543.97,0.0,8.54,62.78,1.01,39.28,72.7,59.65
2025-05-10 23:00:00,3.0,546.17,0.0,8.56,60.35,1.0,39.96,74.24,64.03
2025-05-11 00:00:00,3.0,550.83,0.0,8.73,58.49,1.02,40.62,76.03,71.53
2025-05-11 01:00:00,3.0,551.78,0.01,8.96,56.95,1.09,40.61,76.91,80.99
2025-05-11 02:00:00,3.0,561.02,0.38,9.05,55.23,1.15,40.13,77.78,81.12
2025-05-11 03:00:00,3.0,575.27,1.29,8.3,60.65,1.23,40.03,79.8,72.66
2025-05-11 04:00:00,3.0,439.63,0.45,3.13,115.72,2.21,35.37,77.86,33.4
2025-05-11 05:00:00,3.0,407.16,0.24,1.78,132.13,2.04,35.79,77.22,25.62
2025-05-11 06:00:00,4.0,386.89,0.15,1.21,142.05,2.06,37.03,79.03,21.98
2025-05-11 07:00:00,4.0,326.71,0.07,0.6,143.9,1.95,32.34,69.21,11.99
2025-05-11 08:00:00,4.0,284.53,0.06,0.51,141.66,1.62,28.37,61.91,9.24
2025-05-11 09:00:00,4.0,267.66,0.05,0.54,140.45,1.47,26.63,58.23,8.53
2025-05-11 10:00:00,3.0,256.76,0.05,0.61,139.82,1.39,25.44,55.64,8.27
2025-05-11 11:00:00,3.0,248.03,0.05,0.69,138.64,1.37,24.58,54.23,8.35
2025-05-11 12:00:00,3.0,242.03,0.05,0.8,137.19,1.33,23.77,53.11,8.5
2025-05-11 13:00:00,3.0,252.83,0.04,1.58,132.75,1.28,23.69,52.39,11.84
2025-05-11 14:00:00,3.0,275.15,0.01,2.74,124.61,1.27,24.23,52.37,17.66
2025-05-11 15:00:00,3.0,297.7,0.0,3.45,116.97,1.28,24.87,53.08,22.83
2025-05-11 16:00:00,3.0,323.35,0.0,4.42,105.97,1.28,25.55,53.38,29.39
2025-05-11 17:00:00,3.0,359.05,0.0,5.76,94.1,1.28,26.76,54.76,37.33
2025-05-11 18:00:00,3.0,388.66,0.0,6.93,84.23,1.27,27.93,56.69,45.28
2025-05-11 19:00:00,3.0,403.36,0.0,7.69,76.88,1.24,28.55,58.01,53.77
2025-05-11 20:00:00,3.0,416.47,0.0,8.12,72.08,1.23,29.32,59.94,60.04
2025-05-11 21:00:00,3.0,429.39,0.0,8.35,68.35,1.23,30.26,62.13,64.7
2025-05-11 22:00:00,3.0,438.13,0.0,8.42,65.25,1.26,30.96,63.99,69.26
2025-05-11 23:00:00,3.0,448.57,0.0,8.59,62.87,1.32,32.08,66.39,75.49
2025-05-12 00:00:00,3.0,461.03,0.0,8.91,60.68,1.39,33.6,69.17,81.93
2025-05-12 01:00:00,3.0,475.2,0.01,9.33,58.04,1.46,34.72,71.41,86.05
2025-05-12 02:00:00,3.0,501.7,0.47,9.72,55.71,1.55,35.68,74.38,83.59
2025-05-12 03:00:00,3.0,530.31,1.54,9.04,61.01,1.65,36.94,78.56,75.43
2025-05-12 04:00:00,3.0,364.67,0.2,1.88,132.93,3.02,32.67,76.83,21.38
2025-05-12 05:00:00,4.0,338.27,0.11,0.94,143.74,2.98,33.42,76.06,15.45
2025-05-12 06:00:00,4.0,327.58,0.09,0.75,146.59,2.92,34.29,76.47,14.1
2025-05-12 07:00:00,4.0,310.75,0.08,0.63,148.34,2.82,34.66,77.73,12.29
2025-05-12 08:00:00,4.0,283.65,0.06,0.62,144.82,2.52,33.0,75.99,10.9
2025-05-12 09:00:00,4.0,266.66,0.04,0.68,141.92,2.34,31.38,73.78,10.25
2025-05-12 10:00:00,4.0,257.16,0.04,0.77,140.35,2.27,30.28,72.19,10.13
2025-05-12 11:00:00,3.0,255.55,0.05,0.86,139.31,2.25,30.06,71.39,10.5
2025-05-12 12:00:00,3.0,259.48,0.05,0.98,139.02,2.18,30.14,70.36,10.96
2025-05-12 13:00:00,3.0,271.45,0.04,1.42,137.36,2.15,30.3,68.2,12.46
2025-05-12 14:00:00,3.0,289.4,0.01,2.01,134.81,2.24,30.59,66.23,14.68
2025-05-12 15:00:00,3.0,305.33,0.0,2.28,132.94,2.41,30.67,64.62,16.38
2025-05-12 16:00:00,3.0,321.35,0.0,2.8,125.61,2.46,30.46,61.61,19.72
2025-05-12 17:00:00,3.0,344.62,0.0,3.57,116.51,2.38,30.95,60.53,24.97
2025-05-12 18:00:00,3.0,359.99,0.0,4.11,108.47,2.18,31.25,60.62,29.33
2025-05-12 19:00:00,3.0,366.3,0.0,4.61,99.53,1.87,31.15,60.37,33.79
2025-05-12 20:00:00,3.0,375.35,0.0,5.12,90.65,1.59,31.35,60.55,39.13
2025-05-12 21:00:00,3.0,383.87,0.0,5.48,83.38,1.41,31.6,61.13,44.48
2025-05-12 22:00:00,3.0,390.26,0.0,5.81,77.27,1.31,31.77,61.76,50.56
2025-05-12 23:00:00,3.0,398.23,0.0,6.2,72.3,1.24,32.41,63.12,56.09
2025-05-13 00:00:00,3.0,408.67,0.0,6.65,68.19,1.21,33.26,65.06,60.59
2025-05-13 01:00:00,3.0,421.24,0.01,7.12,64.05,1.22,33.72,66.68,62.42
2025-05-13 02:00:00,3.0,439.36,0.35,7.52,61.76,1.32,33.59,68.11,59.87
2025-05-13 03:00:00,3.0,458.96,1.13,7.21,68.04,1.53,34.07,70.56,55.75
2025-05-13 04:00:00,3.0,338.63,0.39,2.87,116.07,1.81,28.43,65.36,26.7
2025-05-13 05:00:00,3.0,316.1,0.25,1.81,131.24,1.87,29.31,65.84,22.08
2025-05-13 06:00:00,4.0,307.96,0.18,1.38,141.86,1.93,31.9,68.45,20.38
2025-05-13 07:00:00,4.0,260.19,0.09,0.67,143.12,1.97,28.14,61.28,11.18
2025-05-13 08:00:00,3.0,231.38,0.07,0.57,139.92,1.85,25.56,56.28,8.66
2025-05-13 09:00:00,3.0,216.91,0.06,0.6,137.8,1.76,23.84,52.83,7.98
2025-05-13 10:00:00,3.0,210.51,0.05,0.67,138.0,1.75,22.91,51.08,7.82
2025-05-13 11:00:00,3.0,206.08,0.05,0.75,137.64,1.76,22.22,49.77,7.86
2025-05-13 12:00:00,3.0,203.96,0.04,0.88,137.01,1.74,21.61,48.72,7.99
2025-05-13 13:00:00,3.0,226.49,0.06,2.35,129.41,1.79,22.3,49.41,13.76
2025-05-13 14:00:00,3.0,268.7,0.02,4.66,116.88,1.94,24.09,52.07,22.93
2025-05-13 15:00:00,3.0,308.44,0.0,6.08,106.1,2.07,25.91,55.31,30.07
2025-05-13 16:00:00,3.0,339.88,0.0,7.1,95.37,2.08,27.2,57.7,36.46
2025-05-13 17:00:00,3.0,373.26,0.0,8.2,87.15,2.12,28.62,60.81,45.57
2025-05-13 18:00:00,3.0,399.47,0.0,9.23,81.55,2.16,29.76,63.4,57.21
2025-05-13 19:00:00,3.0,409.22,0.0,9.79,77.06,2.12,30.14,64.34,68.29
2025-05-13 20:00:00,3.0,413.54,0.0,9.76,72.23,1.98,30.6,65.4,73.02
2025-05-13 21:00:00,3.0,414.55,0.0,9.42,67.47,1.77,30.91,66.03,71.04
2025-05-13 22:00:00,3.0,411.22,0.0,9.04,63.21,1.55,30.81,65.74,64.51
2025-05-13 23:00:00,3.0,412.31,0.0,8.94,59.51,1.41,31.03,66.31,61.74
2025-05-14 00:00:00,3.0,417.97,0.0,9.08,55.68,1.32,31.42,67.41,61.69
2025-05-14 01:00:00,3.0,425.14,0.01,9.39,51.19,1.28,31.52,68.14,61.83
2025-05-14 02:00:00,3.0,444.16,0.56,9.48,48.92,1.39,31.77,69.81,59.43
2025-05-14 03:00:00,3.0,469.96,1.67,8.87,55.27,1.56,32.82,72.91,56.49
2025-05-14 04:00:00,3.0,336.52,0.62,4.0,109.63,2.12,29.43,73.55,30.92
2025-05-14 05:00:00,3.0,311.5,0.35,2.44,130.04,2.2,32.09,75.83,26.0
2025-05-14 06:00:00,4.0,299.09,0.23,1.7,145.07,2.25,36.39,80.11,23.78
2025-05-14 07:00:00,4.0,238.42,0.09,0.69,148.85,3.0,30.42,72.57,11.35
2025-05-14 08:00:00,4.0,210.33,0.07,0.55,145.58,2.72,27.04,65.44,8.5
2025-05-14 09:00:00,4.0,195.24,0.06,0.57,143.17,2.45,24.8,60.17,7.69
2025-05-14 10:00:00,4.0,186.72,0.06,0.65,142.57,2.29,23.31,56.37,7.51
2025-05-14 11:00:00,4.0,182.55,0.07,0.8,141.63,2.26,22.53,54.28,7.88
2025-05-14 12:00:00,4.0,183.58,0.06,1.05,141.38,2.34,22.61,54.39,8.55
2025-05-14 13:00:00,3.0,212.89,0.1,2.73,134.79,2.58,24.54,57.61,15.57
2025-05-14 14:00:00,3.0,263.45,0.03,5.38,122.56,2.9,27.49,62.58,25.91
2025-05-14 15:00:00,3.0,310.12,0.0,6.98,111.61,3.18,30.34,67.84,34.19
2025-05-14 16:00:00,3.0,346.31,0.0,8.07,101.09,3.29,32.44,71.68,41.35
2025-05-14 17:00:00,3.0,381.42,0.0,9.11,93.55,3.35,34.35,75.36,48.91
2025-05-14 18:00:00,3.0,406.34,0.0,10.0,87.89,3.3,35.37,77.47,56.58
2025-05-14 19:00:00,3.0,412.76,0.0,10.42,83.2,3.12,35.27,77.19,63.73
2025-05-14 20:00:00,3.0,416.11,0.0,10.43,79.36,2.93,35.4,77.57,68.17
2025-05-14 21:00:00,3.0,417.38,0.0,10.16,75.76,2.76,35.6,78.29,71.0
2025-05-14 22:00:00,3.0,411.94,0.0,9.73,72.08,2.58,35.55,78.36,72.55
2025-05-14 23:00:00,3.0,408.04,0.0,9.4,69.89,2.47,35.82,78.8,75.32
2025-05-15 00:00:00,3.0,407.56,0.0,9.25,68.69,2.41,36.04,79.16,78.7
2025-05-15 01:00:00,3.0,406.85,0.01,9.13,67.26,2.37,35.83,79.04,80.11
2025-05-15 02:00:00,3.0,418.47,0.46,9.1,65.88,2.39,35.32,79.4,76.48
2025-05-15 03:00:00,3.0,438.98,1.37,8.56,71.57,2.45,35.1,80.69,70.11
2025-05-15 04:00:00,3.0,326.73,0.69,4.35,112.07,2.57,31.84,80.88,38.11
